tier,division,match_id
GRANDMASTERS,GR,NA1_4589336323
GRANDMASTERS,GR,NA1_4589316945
GRANDMASTERS,GR,NA1_4588461860
GRANDMASTERS,GR,NA1_4585767199
GRANDMASTERS,GR,NA1_4585746964
GRANDMASTERS,GR,NA1_4582465753
GRANDMASTERS,GR,NA1_4582427099
GRANDMASTERS,GR,NA1_4582378877
GRANDMASTERS,GR,NA1_4582305550
GRANDMASTERS,GR,NA1_4576424619
GRANDMASTERS,GR,NA1_4576409875
GRANDMASTERS,GR,NA1_4576372568
GRANDMASTERS,GR,NA1_4576351349
GRANDMASTERS,GR,NA1_4576309341
GRANDMASTERS,GR,NA1_4576278957
GRANDMASTERS,GR,NA1_4576234966
GRANDMASTERS,GR,NA1_4576195329
GRANDMASTERS,GR,NA1_4576166306
GRANDMASTERS,GR,NA1_4576128390
GRANDMASTERS,GR,NA1_4576091608
GRANDMASTERS,GR,NA1_4576072114
GRANDMASTERS,GR,NA1_4575522466
GRANDMASTERS,GR,NA1_4575499425
GRANDMASTERS,GR,NA1_4571892072
GRANDMASTERS,GR,NA1_4571870688
GRANDMASTERS,GR,NA1_4571861004
GRANDMASTERS,GR,NA1_4562161554
GRANDMASTERS,GR,NA1_4562131482
GRANDMASTERS,GR,NA1_4562087664
GRANDMASTERS,GR,NA1_4562043871
GRANDMASTERS,GR,NA1_4561986359
GRANDMASTERS,GR,NA1_4561951034
GRANDMASTERS,GR,NA1_4561919762
GRANDMASTERS,GR,NA1_4561882753
GRANDMASTERS,GR,NA1_4561254516
GRANDMASTERS,GR,NA1_4561221117
GRANDMASTERS,GR,NA1_4561186960
GRANDMASTERS,GR,NA1_4561127461
GRANDMASTERS,GR,NA1_4551190180
GRANDMASTERS,GR,NA1_4551161340
GRANDMASTERS,GR,NA1_4551131410
GRANDMASTERS,GR,NA1_4551099814
GRANDMASTERS,GR,NA1_4550782115
GRANDMASTERS,GR,NA1_4550761506
GRANDMASTERS,GR,NA1_4550744377
GRANDMASTERS,GR,NA1_4550734991
GRANDMASTERS,GR,NA1_4550710411
GRANDMASTERS,GR,NA1_4550692459
GRANDMASTERS,GR,NA1_4550675799
GRANDMASTERS,GR,NA1_4550631657
GRANDMASTERS,GR,NA1_4589579245
GRANDMASTERS,GR,NA1_4589559269
GRANDMASTERS,GR,NA1_4589543370
GRANDMASTERS,GR,NA1_4589536194
GRANDMASTERS,GR,NA1_4589513416
GRANDMASTERS,GR,NA1_4589491690
GRANDMASTERS,GR,NA1_4588099534
GRANDMASTERS,GR,NA1_4586410750
GRANDMASTERS,GR,NA1_4585429681
GRANDMASTERS,GR,NA1_4585402826
GRANDMASTERS,GR,NA1_4585348557
GRANDMASTERS,GR,NA1_4585336399
GRANDMASTERS,GR,NA1_4585312762
GRANDMASTERS,GR,NA1_4585290866
GRANDMASTERS,GR,NA1_4585176454
GRANDMASTERS,GR,NA1_4585166574
GRANDMASTERS,GR,NA1_4583606895
GRANDMASTERS,GR,NA1_4583589503
GRANDMASTERS,GR,NA1_4583588785
GRANDMASTERS,GR,NA1_4581425993
GRANDMASTERS,GR,NA1_4581359482
GRANDMASTERS,GR,NA1_4578930143
GRANDMASTERS,GR,NA1_4578912354
GRANDMASTERS,GR,NA1_4578907012
GRANDMASTERS,GR,NA1_4578630741
GRANDMASTERS,GR,NA1_4578571902
GRANDMASTERS,GR,NA1_4577444297
GRANDMASTERS,GR,NA1_4577433271
GRANDMASTERS,GR,NA1_4577408489
GRANDMASTERS,GR,NA1_4577413823
GRANDMASTERS,GR,NA1_4577392566
GRANDMASTERS,GR,NA1_4577389850
GRANDMASTERS,GR,NA1_4576853989
GRANDMASTERS,GR,NA1_4576642974
GRANDMASTERS,GR,NA1_4576626876
GRANDMASTERS,GR,NA1_4576610290
GRANDMASTERS,GR,NA1_4576369166
GRANDMASTERS,GR,NA1_4576105433
GRANDMASTERS,GR,NA1_4576090867
GRANDMASTERS,GR,NA1_4576063905
GRANDMASTERS,GR,NA1_4576032962
GRANDMASTERS,GR,NA1_4575964561
GRANDMASTERS,GR,NA1_4575943409
GRANDMASTERS,GR,NA1_4572835701
GRANDMASTERS,GR,NA1_4572825222
GRANDMASTERS,GR,NA1_4571195546
GRANDMASTERS,GR,NA1_4571165604
GRANDMASTERS,GR,NA1_4569068624
GRANDMASTERS,GR,NA1_4569017225
GRANDMASTERS,GR,NA1_4568985015
GRANDMASTERS,GR,NA1_4589777265
GRANDMASTERS,GR,NA1_4588582579
GRANDMASTERS,GR,NA1_4588540343
GRANDMASTERS,GR,NA1_4588217494
GRANDMASTERS,GR,NA1_4588106266
GRANDMASTERS,GR,NA1_4588055252
GRANDMASTERS,GR,NA1_4584283485
GRANDMASTERS,GR,NA1_4584262248
GRANDMASTERS,GR,NA1_4579502392
GRANDMASTERS,GR,NA1_4579476925
GRANDMASTERS,GR,NA1_4579325573
GRANDMASTERS,GR,NA1_4576124078
GRANDMASTERS,GR,NA1_4575230283
GRANDMASTERS,GR,NA1_4575059740
GRANDMASTERS,GR,NA1_4574533400
GRANDMASTERS,GR,NA1_4574506265
GRANDMASTERS,GR,NA1_4574461339
GRANDMASTERS,GR,NA1_4574424023
GRANDMASTERS,GR,NA1_4574177648
GRANDMASTERS,GR,NA1_4574145417
GRANDMASTERS,GR,NA1_4571018743
GRANDMASTERS,GR,NA1_4570985595
GRANDMASTERS,GR,NA1_4570967985
GRANDMASTERS,GR,NA1_4570940444
GRANDMASTERS,GR,NA1_4570817136
GRANDMASTERS,GR,NA1_4570271199
GRANDMASTERS,GR,NA1_4570267955
GRANDMASTERS,GR,NA1_4570254293
GRANDMASTERS,GR,NA1_4570247892
GRANDMASTERS,GR,NA1_4570233355
GRANDMASTERS,GR,NA1_4569237020
GRANDMASTERS,GR,NA1_4569214376
GRANDMASTERS,GR,NA1_4569189314
GRANDMASTERS,GR,NA1_4569168779
GRANDMASTERS,GR,NA1_4569117401
GRANDMASTERS,GR,NA1_4569067949
GRANDMASTERS,GR,NA1_4569010050
GRANDMASTERS,GR,NA1_4568969877
GRANDMASTERS,GR,NA1_4568916630
GRANDMASTERS,GR,NA1_4568893165
GRANDMASTERS,GR,NA1_4568859642
GRANDMASTERS,GR,NA1_4568207582
GRANDMASTERS,GR,NA1_4568192889
GRANDMASTERS,GR,NA1_4568157607
GRANDMASTERS,GR,NA1_4568140755
GRANDMASTERS,GR,NA1_4567250533
GRANDMASTERS,GR,NA1_4567242281
GRANDMASTERS,GR,NA1_4564656444
GRANDMASTERS,GR,NA1_4564436128
GRANDMASTERS,GR,NA1_4564416974
GRANDMASTERS,GR,NA1_4589660182
GRANDMASTERS,GR,NA1_4589601377
GRANDMASTERS,GR,NA1_4588878092
GRANDMASTERS,GR,NA1_4588850606
GRANDMASTERS,GR,NA1_4588787318
GRANDMASTERS,GR,NA1_4588775279
GRANDMASTERS,GR,NA1_4588757502
GRANDMASTERS,GR,NA1_4588742466
GRANDMASTERS,GR,NA1_4588737334
GRANDMASTERS,GR,NA1_4588174865
GRANDMASTERS,GR,NA1_4588128667
GRANDMASTERS,GR,NA1_4588106266
GRANDMASTERS,GR,NA1_4588082910
GRANDMASTERS,GR,NA1_4588020743
GRANDMASTERS,GR,NA1_4587990947
GRANDMASTERS,GR,NA1_4587967921
GRANDMASTERS,GR,NA1_4587799514
GRANDMASTERS,GR,NA1_4587329190
GRANDMASTERS,GR,NA1_4587290157
GRANDMASTERS,GR,NA1_4587252676
GRANDMASTERS,GR,NA1_4587190722
GRANDMASTERS,GR,NA1_4587158997
GRANDMASTERS,GR,NA1_4587136957
GRANDMASTERS,GR,NA1_4587010046
GRANDMASTERS,GR,NA1_4586989906
GRANDMASTERS,GR,NA1_4586890965
GRANDMASTERS,GR,NA1_4586869347
GRANDMASTERS,GR,NA1_4586189430
GRANDMASTERS,GR,NA1_4586173861
GRANDMASTERS,GR,NA1_4586130210
GRANDMASTERS,GR,NA1_4586070412
GRANDMASTERS,GR,NA1_4586059902
GRANDMASTERS,GR,NA1_4586044985
GRANDMASTERS,GR,NA1_4586024693
GRANDMASTERS,GR,NA1_4586013149
GRANDMASTERS,GR,NA1_4585425371
GRANDMASTERS,GR,NA1_4585350694
GRANDMASTERS,GR,NA1_4585336505
GRANDMASTERS,GR,NA1_4585311583
GRANDMASTERS,GR,NA1_4585299441
GRANDMASTERS,GR,NA1_4585292181
GRANDMASTERS,GR,NA1_4585278946
GRANDMASTERS,GR,NA1_4585246697
GRANDMASTERS,GR,NA1_4585235537
GRANDMASTERS,GR,NA1_4584846976
GRANDMASTERS,GR,NA1_4584601570
GRANDMASTERS,GR,NA1_4584582250
GRANDMASTERS,GR,NA1_4584561512
GRANDMASTERS,GR,NA1_4584448813
GRANDMASTERS,GR,NA1_4584434789
GRANDMASTERS,GR,NA1_4588328113
GRANDMASTERS,GR,NA1_4588292970
GRANDMASTERS,GR,NA1_4586688215
GRANDMASTERS,GR,NA1_4586663825
GRANDMASTERS,GR,NA1_4585827647
GRANDMASTERS,GR,NA1_4585791684
GRANDMASTERS,GR,NA1_4585757852
GRANDMASTERS,GR,NA1_4585704693
GRANDMASTERS,GR,NA1_4585662015
GRANDMASTERS,GR,NA1_4585616662
GRANDMASTERS,GR,NA1_4585576194
GRANDMASTERS,GR,NA1_4585046745
GRANDMASTERS,GR,NA1_4585017912
GRANDMASTERS,GR,NA1_4584992325
GRANDMASTERS,GR,NA1_4584949700
GRANDMASTERS,GR,NA1_4584916176
GRANDMASTERS,GR,NA1_4584831450
GRANDMASTERS,GR,NA1_4584803343
GRANDMASTERS,GR,NA1_4584772790
GRANDMASTERS,GR,NA1_4584707333
GRANDMASTERS,GR,NA1_4584635633
GRANDMASTERS,GR,NA1_4584626138
GRANDMASTERS,GR,NA1_4584064348
GRANDMASTERS,GR,NA1_4583987052
GRANDMASTERS,GR,NA1_4583942330
GRANDMASTERS,GR,NA1_4583307407
GRANDMASTERS,GR,NA1_4583261152
GRANDMASTERS,GR,NA1_4583205526
GRANDMASTERS,GR,NA1_4583150377
GRANDMASTERS,GR,NA1_4583114862
GRANDMASTERS,GR,NA1_4582930472
GRANDMASTERS,GR,NA1_4582887521
GRANDMASTERS,GR,NA1_4582387508
GRANDMASTERS,GR,NA1_4582327097
GRANDMASTERS,GR,NA1_4581581575
GRANDMASTERS,GR,NA1_4581563451
GRANDMASTERS,GR,NA1_4581540375
GRANDMASTERS,GR,NA1_4581520330
GRANDMASTERS,GR,NA1_4581505798
GRANDMASTERS,GR,NA1_4581415736
GRANDMASTERS,GR,NA1_4581368817
GRANDMASTERS,GR,NA1_4581288898
GRANDMASTERS,GR,NA1_4581246304
GRANDMASTERS,GR,NA1_4581208496
GRANDMASTERS,GR,NA1_4581187063
GRANDMASTERS,GR,NA1_4581154052
GRANDMASTERS,GR,NA1_4580609512
GRANDMASTERS,GR,NA1_4580592451
GRANDMASTERS,GR,NA1_4580564840
GRANDMASTERS,GR,NA1_4580537111
GRANDMASTERS,GR,NA1_4589533781
GRANDMASTERS,GR,NA1_4589496003
GRANDMASTERS,GR,NA1_4589455206
GRANDMASTERS,GR,NA1_4589301258
GRANDMASTERS,GR,NA1_4589276231
GRANDMASTERS,GR,NA1_4589265793
GRANDMASTERS,GR,NA1_4589226657
GRANDMASTERS,GR,NA1_4589190596
GRANDMASTERS,GR,NA1_4589154642
GRANDMASTERS,GR,NA1_4589125672
GRANDMASTERS,GR,NA1_4589084458
GRANDMASTERS,GR,NA1_4589055914
GRANDMASTERS,GR,NA1_4589001657
GRANDMASTERS,GR,NA1_4588883831
GRANDMASTERS,GR,NA1_4588860761
GRANDMASTERS,GR,NA1_4588474904
GRANDMASTERS,GR,NA1_4588436248
GRANDMASTERS,GR,NA1_4588406268
GRANDMASTERS,GR,NA1_4588381069
GRANDMASTERS,GR,NA1_4588242304
GRANDMASTERS,GR,NA1_4588201187
GRANDMASTERS,GR,NA1_4585804758
GRANDMASTERS,GR,NA1_4585664016
GRANDMASTERS,GR,NA1_4585615437
GRANDMASTERS,GR,NA1_4583864091
GRANDMASTERS,GR,NA1_4580509027
GRANDMASTERS,GR,NA1_4580485086
GRANDMASTERS,GR,NA1_4580428765
GRANDMASTERS,GR,NA1_4580388447
GRANDMASTERS,GR,NA1_4580317356
GRANDMASTERS,GR,NA1_4580291088
GRANDMASTERS,GR,NA1_4580243946
GRANDMASTERS,GR,NA1_4580208126
GRANDMASTERS,GR,NA1_4580168388
GRANDMASTERS,GR,NA1_4580098406
GRANDMASTERS,GR,NA1_4580061516
GRANDMASTERS,GR,NA1_4579310980
GRANDMASTERS,GR,NA1_4579286995
GRANDMASTERS,GR,NA1_4579250860
GRANDMASTERS,GR,NA1_4579119558
GRANDMASTERS,GR,NA1_4579052157
GRANDMASTERS,GR,NA1_4578912354
GRANDMASTERS,GR,NA1_4578905915
GRANDMASTERS,GR,NA1_4578894883
GRANDMASTERS,GR,NA1_4578623475
GRANDMASTERS,GR,NA1_4578570263
GRANDMASTERS,GR,NA1_4578327087
GRANDMASTERS,GR,NA1_4578280733
GRANDMASTERS,GR,NA1_4578258589
GRANDMASTERS,GR,NA1_4578240191
GRANDMASTERS,GR,NA1_4589687680
GRANDMASTERS,GR,NA1_4589659477
GRANDMASTERS,GR,NA1_4589627633
GRANDMASTERS,GR,NA1_4589563990
GRANDMASTERS,GR,NA1_4589538107
GRANDMASTERS,GR,NA1_4589524188
GRANDMASTERS,GR,NA1_4589087807
GRANDMASTERS,GR,NA1_4589049134
GRANDMASTERS,GR,NA1_4588992834
GRANDMASTERS,GR,NA1_4588952599
GRANDMASTERS,GR,NA1_4588920882
GRANDMASTERS,GR,NA1_4588884684
GRANDMASTERS,GR,NA1_4588873921
GRANDMASTERS,GR,NA1_4588839189
GRANDMASTERS,GR,NA1_4588823749
GRANDMASTERS,GR,NA1_4588774976
GRANDMASTERS,GR,NA1_4588753918
GRANDMASTERS,GR,NA1_4588737334
GRANDMASTERS,GR,NA1_4588715534
GRANDMASTERS,GR,NA1_4588714819
GRANDMASTERS,GR,NA1_4588706760
GRANDMASTERS,GR,NA1_4588398388
GRANDMASTERS,GR,NA1_4588353925
GRANDMASTERS,GR,NA1_4588313951
GRANDMASTERS,GR,NA1_4588280341
GRANDMASTERS,GR,NA1_4588248755
GRANDMASTERS,GR,NA1_4588201187
GRANDMASTERS,GR,NA1_4587948178
GRANDMASTERS,GR,NA1_4587916529
GRANDMASTERS,GR,NA1_4587890118
GRANDMASTERS,GR,NA1_4587872913
GRANDMASTERS,GR,NA1_4587853672
GRANDMASTERS,GR,NA1_4587294986
GRANDMASTERS,GR,NA1_4587262736
GRANDMASTERS,GR,NA1_4587207294
GRANDMASTERS,GR,NA1_4587160847
GRANDMASTERS,GR,NA1_4587114527
GRANDMASTERS,GR,NA1_4587069968
GRANDMASTERS,GR,NA1_4579052157
GRANDMASTERS,GR,NA1_4578955082
GRANDMASTERS,GR,NA1_4578949138
GRANDMASTERS,GR,NA1_4578934349
GRANDMASTERS,GR,NA1_4578723460
GRANDMASTERS,GR,NA1_4578707742
GRANDMASTERS,GR,NA1_4578670175
GRANDMASTERS,GR,NA1_4578646906
GRANDMASTERS,GR,NA1_4578601714
GRANDMASTERS,GR,NA1_4578576856
GRANDMASTERS,GR,NA1_4578535608
GRANDMASTERS,GR,NA1_4578500121
GRANDMASTERS,GR,NA1_4590106035
GRANDMASTERS,GR,NA1_4589679834
GRANDMASTERS,GR,NA1_4589649384
GRANDMASTERS,GR,NA1_4589619338
GRANDMASTERS,GR,NA1_4589373982
GRANDMASTERS,GR,NA1_4589349970
GRANDMASTERS,GR,NA1_4589319276
GRANDMASTERS,GR,NA1_4589267197
GRANDMASTERS,GR,NA1_4589224890
GRANDMASTERS,GR,NA1_4589131613
GRANDMASTERS,GR,NA1_4589097771
GRANDMASTERS,GR,NA1_4589059803
GRANDMASTERS,GR,NA1_4589021089
GRANDMASTERS,GR,NA1_4588744643
GRANDMASTERS,GR,NA1_4588731652
GRANDMASTERS,GR,NA1_4588568448
GRANDMASTERS,GR,NA1_4588248755
GRANDMASTERS,GR,NA1_4588140570
GRANDMASTERS,GR,NA1_4587225732
GRANDMASTERS,GR,NA1_4587070320
GRANDMASTERS,GR,NA1_4587040521
GRANDMASTERS,GR,NA1_4586779356
GRANDMASTERS,GR,NA1_4586761617
GRANDMASTERS,GR,NA1_4586755929
GRANDMASTERS,GR,NA1_4586737404
GRANDMASTERS,GR,NA1_4586712153
GRANDMASTERS,GR,NA1_4586696160
GRANDMASTERS,GR,NA1_4586664530
GRANDMASTERS,GR,NA1_4586469714
GRANDMASTERS,GR,NA1_4586421708
GRANDMASTERS,GR,NA1_4586370103
GRANDMASTERS,GR,NA1_4586336980
GRANDMASTERS,GR,NA1_4586231755
GRANDMASTERS,GR,NA1_4586197968
GRANDMASTERS,GR,NA1_4586171099
GRANDMASTERS,GR,NA1_4586135298
GRANDMASTERS,GR,NA1_4586078150
GRANDMASTERS,GR,NA1_4586065257
GRANDMASTERS,GR,NA1_4585860879
GRANDMASTERS,GR,NA1_4585840535
GRANDMASTERS,GR,NA1_4585824024
GRANDMASTERS,GR,NA1_4585801000
GRANDMASTERS,GR,NA1_4585765090
GRANDMASTERS,GR,NA1_4585706390
GRANDMASTERS,GR,NA1_4585684161
GRANDMASTERS,GR,NA1_4585654655
GRANDMASTERS,GR,NA1_4585610512
GRANDMASTERS,GR,NA1_4585306747
GRANDMASTERS,GR,NA1_4585107299
GRANDMASTERS,GR,NA1_4585094803
GRANDMASTERS,GR,NA1_4589015926
GRANDMASTERS,GR,NA1_4588976036
GRANDMASTERS,GR,NA1_4588942097
GRANDMASTERS,GR,NA1_4587931709
GRANDMASTERS,GR,NA1_4587923737
GRANDMASTERS,GR,NA1_4587885467
GRANDMASTERS,GR,NA1_4587872913
GRANDMASTERS,GR,NA1_4585416260
GRANDMASTERS,GR,NA1_4584740526
GRANDMASTERS,GR,NA1_4584690992
GRANDMASTERS,GR,NA1_4584650964
GRANDMASTERS,GR,NA1_4583046376
GRANDMASTERS,GR,NA1_4583000959
GRANDMASTERS,GR,NA1_4582945681
GRANDMASTERS,GR,NA1_4580049667
GRANDMASTERS,GR,NA1_4579914288
GRANDMASTERS,GR,NA1_4579900335
GRANDMASTERS,GR,NA1_4578405692
GRANDMASTERS,GR,NA1_4578381328
GRANDMASTERS,GR,NA1_4578353266
GRANDMASTERS,GR,NA1_4576852397
GRANDMASTERS,GR,NA1_4576828282
GRANDMASTERS,GR,NA1_4576806113
GRANDMASTERS,GR,NA1_4576692638
GRANDMASTERS,GR,NA1_4576678508
GRANDMASTERS,GR,NA1_4575341048
GRANDMASTERS,GR,NA1_4575315074
GRANDMASTERS,GR,NA1_4575277624
GRANDMASTERS,GR,NA1_4575201183
GRANDMASTERS,GR,NA1_4575157808
GRANDMASTERS,GR,NA1_4575129181
GRANDMASTERS,GR,NA1_4575092305
GRANDMASTERS,GR,NA1_4573174112
GRANDMASTERS,GR,NA1_4573128504
GRANDMASTERS,GR,NA1_4573105553
GRANDMASTERS,GR,NA1_4572374308
GRANDMASTERS,GR,NA1_4572324901
GRANDMASTERS,GR,NA1_4572301919
GRANDMASTERS,GR,NA1_4572243139
GRANDMASTERS,GR,NA1_4571386280
GRANDMASTERS,GR,NA1_4568635912
GRANDMASTERS,GR,NA1_4568589732
GRANDMASTERS,GR,NA1_4568558635
GRANDMASTERS,GR,NA1_4568536772
GRANDMASTERS,GR,NA1_4568500154
GRANDMASTERS,GR,NA1_4568472742
GRANDMASTERS,GR,NA1_4568439286
GRANDMASTERS,GR,NA1_4568413541
GRANDMASTERS,GR,NA1_4568383982
GRANDMASTERS,GR,NA1_4568359216
GRANDMASTERS,GR,NA1_4589619226
GRANDMASTERS,GR,NA1_4589586549
GRANDMASTERS,GR,NA1_4589570248
GRANDMASTERS,GR,NA1_4588880463
GRANDMASTERS,GR,NA1_4588850850
GRANDMASTERS,GR,NA1_4588826800
GRANDMASTERS,GR,NA1_4588796520
GRANDMASTERS,GR,NA1_4588112860
GRANDMASTERS,GR,NA1_4588078520
GRANDMASTERS,GR,NA1_4588047297
GRANDMASTERS,GR,NA1_4588027774
GRANDMASTERS,GR,NA1_4587980606
GRANDMASTERS,GR,NA1_4587099805
GRANDMASTERS,GR,NA1_4587061592
GRANDMASTERS,GR,NA1_4587057870
GRANDMASTERS,GR,NA1_4587017490
GRANDMASTERS,GR,NA1_4587001813
GRANDMASTERS,GR,NA1_4585318880
GRANDMASTERS,GR,NA1_4585287467
GRANDMASTERS,GR,NA1_4585272296
GRANDMASTERS,GR,NA1_4584666019
GRANDMASTERS,GR,NA1_4584576187
GRANDMASTERS,GR,NA1_4584549045
GRANDMASTERS,GR,NA1_4584505458
GRANDMASTERS,GR,NA1_4583746147
GRANDMASTERS,GR,NA1_4583723980
GRANDMASTERS,GR,NA1_4583691593
GRANDMASTERS,GR,NA1_4583685142
GRANDMASTERS,GR,NA1_4583666687
GRANDMASTERS,GR,NA1_4582871163
GRANDMASTERS,GR,NA1_4582843142
GRANDMASTERS,GR,NA1_4582817076
GRANDMASTERS,GR,NA1_4582796840
GRANDMASTERS,GR,NA1_4582261574
GRANDMASTERS,GR,NA1_4582220715
GRANDMASTERS,GR,NA1_4582175702
GRANDMASTERS,GR,NA1_4581868159
GRANDMASTERS,GR,NA1_4581795717
GRANDMASTERS,GR,NA1_4580923406
GRANDMASTERS,GR,NA1_4580892522
GRANDMASTERS,GR,NA1_4580867172
GRANDMASTERS,GR,NA1_4579958924
GRANDMASTERS,GR,NA1_4579925147
GRANDMASTERS,GR,NA1_4579901864
GRANDMASTERS,GR,NA1_4579874318
GRANDMASTERS,GR,NA1_4579131837
GRANDMASTERS,GR,NA1_4579100167
GRANDMASTERS,GR,NA1_4579047261
GRANDMASTERS,GR,NA1_4579014937
GRANDMASTERS,GR,NA1_4578328254
GRANDMASTERS,GR,NA1_4590069318
GRANDMASTERS,GR,NA1_4590040225
GRANDMASTERS,GR,NA1_4589888733
GRANDMASTERS,GR,NA1_4589857430
GRANDMASTERS,GR,NA1_4589395415
GRANDMASTERS,GR,NA1_4589383392
GRANDMASTERS,GR,NA1_4589360587
GRANDMASTERS,GR,NA1_4589353216
GRANDMASTERS,GR,NA1_4589319142
GRANDMASTERS,GR,NA1_4589298196
GRANDMASTERS,GR,NA1_4589179483
GRANDMASTERS,GR,NA1_4589139383
GRANDMASTERS,GR,NA1_4585246697
GRANDMASTERS,GR,NA1_4585235537
GRANDMASTERS,GR,NA1_4585216701
GRANDMASTERS,GR,NA1_4585212233
GRANDMASTERS,GR,NA1_4583669942
GRANDMASTERS,GR,NA1_4583653001
GRANDMASTERS,GR,NA1_4583633718
GRANDMASTERS,GR,NA1_4571608483
GRANDMASTERS,GR,NA1_4571577616
GRANDMASTERS,GR,NA1_4571539251
GRANDMASTERS,GR,NA1_4571509261
GRANDMASTERS,GR,NA1_4571465602
GRANDMASTERS,GR,NA1_4571436705
GRANDMASTERS,GR,NA1_4571416377
GRANDMASTERS,GR,NA1_4571391860
GRANDMASTERS,GR,NA1_4571348032
GRANDMASTERS,GR,NA1_4571302532
GRANDMASTERS,GR,NA1_4571290964
GRANDMASTERS,GR,NA1_4571272014
GRANDMASTERS,GR,NA1_4571255154
GRANDMASTERS,GR,NA1_4571240117
GRANDMASTERS,GR,NA1_4569655775
GRANDMASTERS,GR,NA1_4569625572
GRANDMASTERS,GR,NA1_4569500275
GRANDMASTERS,GR,NA1_4569453538
GRANDMASTERS,GR,NA1_4565664411
GRANDMASTERS,GR,NA1_4565644477
GRANDMASTERS,GR,NA1_4565627014
GRANDMASTERS,GR,NA1_4565606245
GRANDMASTERS,GR,NA1_4565590843
GRANDMASTERS,GR,NA1_4565574935
GRANDMASTERS,GR,NA1_4565559873
GRANDMASTERS,GR,NA1_4564857398
GRANDMASTERS,GR,NA1_4564835939
GRANDMASTERS,GR,NA1_4564818842
GRANDMASTERS,GR,NA1_4564786204
GRANDMASTERS,GR,NA1_4564756165
GRANDMASTERS,GR,NA1_4564727464
GRANDMASTERS,GR,NA1_4589422219
GRANDMASTERS,GR,NA1_4589416862
GRANDMASTERS,GR,NA1_4589397531
GRANDMASTERS,GR,NA1_4589381665
GRANDMASTERS,GR,NA1_4589365447
GRANDMASTERS,GR,NA1_4589345487
GRANDMASTERS,GR,NA1_4589315272
GRANDMASTERS,GR,NA1_4589298820
GRANDMASTERS,GR,NA1_4587449862
GRANDMASTERS,GR,NA1_4586432441
GRANDMASTERS,GR,NA1_4586402219
GRANDMASTERS,GR,NA1_4586371912
GRANDMASTERS,GR,NA1_4586330809
GRANDMASTERS,GR,NA1_4585934276
GRANDMASTERS,GR,NA1_4585928738
GRANDMASTERS,GR,NA1_4585921842
GRANDMASTERS,GR,NA1_4585890212
GRANDMASTERS,GR,NA1_4585858843
GRANDMASTERS,GR,NA1_4585823595
GRANDMASTERS,GR,NA1_4582002802
GRANDMASTERS,GR,NA1_4580536460
GRANDMASTERS,GR,NA1_4580087684
GRANDMASTERS,GR,NA1_4580062609
GRANDMASTERS,GR,NA1_4578350808
GRANDMASTERS,GR,NA1_4578331074
GRANDMASTERS,GR,NA1_4578308749
GRANDMASTERS,GR,NA1_4578278604
GRANDMASTERS,GR,NA1_4576122553
GRANDMASTERS,GR,NA1_4576098517
GRANDMASTERS,GR,NA1_4576067240
GRANDMASTERS,GR,NA1_4576028583
GRANDMASTERS,GR,NA1_4576015036
GRANDMASTERS,GR,NA1_4575984447
GRANDMASTERS,GR,NA1_4574933737
GRANDMASTERS,GR,NA1_4574915796
GRANDMASTERS,GR,NA1_4574884390
GRANDMASTERS,GR,NA1_4574857538
GRANDMASTERS,GR,NA1_4574837083
GRANDMASTERS,GR,NA1_4574807355
GRANDMASTERS,GR,NA1_4574783705
GRANDMASTERS,GR,NA1_4574772338
GRANDMASTERS,GR,NA1_4574755910
GRANDMASTERS,GR,NA1_4574735310
GRANDMASTERS,GR,NA1_4574721138
GRANDMASTERS,GR,NA1_4574698415
GRANDMASTERS,GR,NA1_4574692345
GRANDMASTERS,GR,NA1_4574681794
GRANDMASTERS,GR,NA1_4574677765
GRANDMASTERS,GR,NA1_4574409073
GRANDMASTERS,GR,NA1_4574379865
GRANDMASTERS,GR,NA1_4589397531
GRANDMASTERS,GR,NA1_4589141838
GRANDMASTERS,GR,NA1_4589098974
GRANDMASTERS,GR,NA1_4589048404
GRANDMASTERS,GR,NA1_4588992885
GRANDMASTERS,GR,NA1_4588951279
GRANDMASTERS,GR,NA1_4588636549
GRANDMASTERS,GR,NA1_4588634903
GRANDMASTERS,GR,NA1_4588620537
GRANDMASTERS,GR,NA1_4588620918
GRANDMASTERS,GR,NA1_4588604268
GRANDMASTERS,GR,NA1_4588598080
GRANDMASTERS,GR,NA1_4588583947
GRANDMASTERS,GR,NA1_4588561024
GRANDMASTERS,GR,NA1_4588543283
GRANDMASTERS,GR,NA1_4588493461
GRANDMASTERS,GR,NA1_4588469977
GRANDMASTERS,GR,NA1_4588348427
GRANDMASTERS,GR,NA1_4588259642
GRANDMASTERS,GR,NA1_4588160447
GRANDMASTERS,GR,NA1_4588131318
GRANDMASTERS,GR,NA1_4587619375
GRANDMASTERS,GR,NA1_4587590920
GRANDMASTERS,GR,NA1_4587547844
GRANDMASTERS,GR,NA1_4587501612
GRANDMASTERS,GR,NA1_4587405341
GRANDMASTERS,GR,NA1_4587360872
GRANDMASTERS,GR,NA1_4587287500
GRANDMASTERS,GR,NA1_4587250790
GRANDMASTERS,GR,NA1_4585922941
GRANDMASTERS,GR,NA1_4585904921
GRANDMASTERS,GR,NA1_4584304577
GRANDMASTERS,GR,NA1_4584300323
GRANDMASTERS,GR,NA1_4583759412
GRANDMASTERS,GR,NA1_4583732253
